source,target,edge_type,weight,scope,count
jmsktm--slide-deck-designer,moosegoose0701--storyboard-to-slides,semantic_knn,0.6662273406982422,content_only,
jmsktm--slide-deck-designer,vamseeachanta--python-pptx,semantic_knn,0.6416890025138855,content_only,
jmsktm--slide-deck-designer,willem4130--elite-powerpoint-designer,semantic_knn,0.6165279746055603,content_only,
jmsktm--slide-deck-designer,yoanbernabeu--slidev-layouts,semantic_knn,0.5770975947380066,content_only,
jmsktm--slide-deck-designer,yugasun--slides,semantic_knn,0.7393714189529419,content_only,
jmsktm--spreadsheet-builder,kjgarza--xlsx,semantic_knn,0.6666655540466309,content_only,
jmsktm--spreadsheet-builder,onewave-ai--csv-excel-merger,semantic_knn,0.5815393924713135,content_only,
jmsktm--spreadsheet-builder,vibery-studio--xlsx,semantic_knn,0.663468599319458,content_only,
jmsktm--sprint-planner,shubhamsaboo--sprint-planner,semantic_knn,0.759842038154602,content_only,
jmsktm--sprint-planner,srstomp--planning,semantic_knn,0.5313299298286438,content_only,
jmsktm--sprint-planner,validkeys--implementation-planner,semantic_knn,0.5313491821289062,content_only,
jmsktm--translation-assistant,kostja94--translation,semantic_knn,0.5902770757675171,content_only,
jmsktm--translation-assistant,lattifai--omnicaptions-translate,semantic_knn,0.5793341398239136,content_only,
jmsktm--translation-assistant,project-n-e-k-o--i18n,semantic_knn,0.5580272078514099,content_only,
jmsktm--translation-assistant,sunqb--translate,semantic_knn,0.6604942083358765,content_only,
jmsktm--translation-assistant,udecode--translate,semantic_knn,0.5240338444709778,content_only,
jmsktm--vector-search-designer,melodic-software--vector-databases,semantic_knn,0.5814324617385864,content_only,
jmsktm--vector-search-designer,omer-metin--vector-specialist,semantic_knn,0.5822079181671143,content_only,
jmsktm--vector-search-designer,patricio0312rev--vector-db-setup,semantic_knn,0.5616022348403931,content_only,
jmsktm--vector-search-designer,sickn33--similarity-search-patterns,semantic_knn,0.6019260883331299,content_only,
jmsktm--vector-search-designer,sickn33--vexor,semantic_knn,0.5447129011154175,content_only,
jmsktm--vector-search-designer,wshobson--similarity-search-patterns,semantic_knn,0.6019260883331299,content_only,
jmsktm--vector-search-designer,yonatangross--pgvector-search,semantic_knn,0.5464743375778198,content_only,
jmsktm--word-document-creator,jonnyschneider--md-to-docx-template,semantic_knn,0.6631298065185547,content_only,
jmsktm--word-document-creator,sherifeldeeb--docx,semantic_knn,0.708283007144928,content_only,
jmsktm--word-document-creator,vamseeachanta--docx-templates,semantic_knn,0.6284655928611755,content_only,
jmsktm--word-document-creator,vamseeachanta--python-docx,semantic_knn,0.7540686726570129,content_only,
jmsktm--word-document-creator,vasilyu1983--document-docx,semantic_knn,0.705706000328064,content_only,
joabgonzalez--ag-grid,terrylica--latex-tables,semantic_knn,0.530421793460846,content_only,
joaquimscosta--workflow-orchestration,lauraflorentin--parallelization,semantic_knn,0.6577485799789429,content_only,
joaquimscosta--workflow-orchestration,majiayu000--xp,semantic_knn,0.5482275485992432,content_only,
joaquimscosta--workflow-orchestration,parcadei--parallel-agents,semantic_knn,0.6695677638053894,content_only,
joaquimscosta--workflow-orchestration,plurigrid--skill-dispatch,semantic_knn,0.557379961013794,content_only,
joaquimscosta--workflow-orchestration,ruvnet--stream-chain,semantic_knn,0.5320779085159302,content_only,
joaquimscosta--workflow-orchestration,s-hiraoku--synapse-manager,semantic_knn,0.5339570045471191,content_only,
joaquimscosta--workflow-orchestration,sionic-ai--maestro-workflow,semantic_knn,0.7067697048187256,content_only,
joaquimscosta--workflow-orchestration,soul-brews-studio--worktree,semantic_knn,0.5200934410095215,content_only,
joaquimscosta--workflow-orchestration,svenja-dev--multi-agent-patterns,semantic_knn,0.6084675788879395,content_only,
joaquimscosta--workflow-orchestration,udecode--orchestrating-swarms,semantic_knn,0.6462782621383667,content_only,
joaquimscosta--workflow-orchestration,vamseeachanta--core-planner,semantic_knn,0.6831949353218079,content_only,
joaquimscosta--workflow-orchestration,yonatangross--langgraph,semantic_knn,0.5247433185577393,content_only,
joellewis--bet-sizing,omer-metin--risk-management-trading,semantic_knn,0.5266411304473877,content_only,
joellewis--books-and-records,patricio0312rev--data-retention-archiving-planner,semantic_knn,0.5399962067604065,content_only,
joellewis--rebalancing,joellewis--tax-efficiency,semantic_knn,0.5562094449996948,content_only,
joellewis--statistics-fundamentals,sickn33--quant-analyst,semantic_knn,0.5353962182998657,content_only,
johnie--wp-cli,oakoss--github-cli,semantic_knn,0.6075994968414307,content_only,
johnie--wp-cli,rafaelcalleja--codex-cli,semantic_knn,0.5566332936286926,content_only,
johnie--wp-cli,tenequm--gh-cli,semantic_knn,0.5229326486587524,content_only,
johnie--wp-cli,yonatangross--github-operations,semantic_knn,0.5605050325393677,content_only,
johnie--wp-cli,zhanghandong--domain-cli,semantic_knn,0.5810406804084778,content_only,
johnrogers--localization,project-n-e-k-o--i18n,semantic_knn,0.6302408576011658,content_only,
johnrogers--swiftui-advanced,nalexn--new-api-support,semantic_knn,0.6360002756118774,content_only,
johnrogers--swiftui-advanced,pproenca--swift-data,semantic_knn,0.552516758441925,content_only,
johnrogers--swiftui-advanced,signerlabs--add-component,semantic_knn,0.5340366363525391,content_only,
johnrogers--swiftui-advanced,sjungling--ios-swift-expert,semantic_knn,0.6018542051315308,content_only,
johnrogers--swiftui-advanced,tryhuset--swiftui-animations,semantic_knn,0.7563269138336182,content_only,
jonnyschneider--md-to-docx-template,madebyecho--md-to-pdf,semantic_knn,0.726958155632019,content_only,
jonnyschneider--md-to-docx-template,maslennikov-ig--format-markdown-table,semantic_knn,0.5528550148010254,content_only,
jonnyschneider--md-to-docx-template,mathews-tom--md-to-pdf,semantic_knn,0.6871906518936157,content_only,
jonnyschneider--md-to-docx-template,mohtashammurshid--md-to-docx,semantic_knn,0.8657439947128296,content_only,
jonnyschneider--md-to-docx-template,sherifeldeeb--docx,semantic_knn,0.80295729637146,content_only,
jonnyschneider--md-to-docx-template,vace--markdown-to-docx,semantic_knn,0.8144632577896118,content_only,
jonnyschneider--md-to-docx-template,zl190--md-slides,semantic_knn,0.676488995552063,content_only,
joshuadavidthomas--test-skill,laravel--test-skill,semantic_knn,0.7006963491439819,content_only,
josiahsiegel--git-2-49-features,meetrais--git-analyzer,semantic_knn,0.5344405770301819,content_only,
josiahsiegel--git-2-49-features,miles990--git-workflows,semantic_knn,0.548533022403717,content_only,
josiahsiegel--git-2-49-features,rmyndharis--git-advanced-workflows,semantic_knn,0.5210978984832764,content_only,
josiahsiegel--git-2-49-features,sickn33--git-advanced-workflows,semantic_knn,0.5510396361351013,content_only,
josiahsiegel--parallel-processing-patterns,lauraflorentin--parallelization,semantic_knn,0.5571449995040894,content_only,
josiahsiegel--parallel-processing-patterns,sickn33--bash-linux,semantic_knn,0.5513063669204712,content_only,
josiahsiegel--parallel-processing-patterns,squirrel289--parallel-execution,semantic_knn,0.5723719596862793,content_only,
josiahsiegel--parallel-processing-patterns,vamseeachanta--parallel-batch-executor,semantic_knn,0.5665568113327026,content_only,
josiahsiegel--parallel-processing-patterns,yonatangross--async-jobs,semantic_knn,0.5700632333755493,content_only,
jrusso1020--video-understand,jst-well-dan--advanced-video-downloader,semantic_knn,0.605861246585846,content_only,
jrusso1020--video-understand,mathews-tom--youtube-analysis,semantic_knn,0.638580322265625,content_only,
jrusso1020--video-understand,ninehills--video-reader,semantic_knn,0.7111163139343262,content_only,
jrusso1020--video-understand,ryanhudson--youtube-transcript,semantic_knn,0.6394443511962891,content_only,
js-mark--xlsx,kjgarza--xlsx,semantic_knn,0.8993618488311768,content_only,
js-mark--xlsx,krishagel--xlsx,semantic_knn,0.8987089395523071,content_only,
js-mark--xlsx,odyssey4me--google-sheets,semantic_knn,0.6508033871650696,content_only,
js-mark--xlsx,snyk--xlsx,semantic_knn,0.8987089395523071,content_only,
jst-well-dan--advanced-video-downloader,liang121--video-summarizer,semantic_knn,0.6161768436431885,content_only,
jst-well-dan--advanced-video-downloader,nicepkg--transcribe-and-analyze,semantic_knn,0.6382553577423096,content_only,
jst-well-dan--advanced-video-downloader,ryanhudson--youtube-transcript,semantic_knn,0.6112352609634399,content_only,
jst-well-dan--developer-growth-analysis,vibeindex--ecosystem,semantic_knn,0.606203556060791,content_only,
jst-well-dan--developer-growth-analysis,vibeindex--vibeindex,semantic_knn,0.5230997800827026,content_only,
jst-well-dan--invoice-processor,omer-metin--document-ai,semantic_knn,0.5710797309875488,content_only,
jst-well-dan--invoice-processor,rytass--invoice-adapters,semantic_knn,0.566875159740448,content_only,
jst-well-dan--invoice-processor,skinnyandbald--invoice,semantic_knn,0.5873940587043762,content_only,
jst-well-dan--invoice-processor,wlzh--invoice-scanner,semantic_knn,0.6179237961769104,content_only,
julianobarbosa--grafana-skill,rightnow-ai--prometheus,semantic_knn,0.5400765538215637,content_only,
julianobarbosa--holmesgpt-skill,sickn33--azure-ai-anomalydetector-java,semantic_knn,0.5224383473396301,content_only,
julianobarbosa--markitdown-skill,maslennikov-ig--format-markdown-table,semantic_knn,0.5628845691680908,content_only,
julianobarbosa--markitdown-skill,plinde--pandoc,semantic_knn,0.6665315628051758,content_only,
julianobarbosa--markitdown-skill,rangerrick337--pdf-conversion,semantic_knn,0.6736446619033813,content_only,
julianobarbosa--markitdown-skill,rysweet--markitdown,semantic_knn,0.7986330986022949,content_only,
julianobarbosa--markitdown-skill,smallnest--markitdown,semantic_knn,0.7725203037261963,content_only,
julianobarbosa--markitdown-skill,spitoglou--content-transformation,semantic_knn,0.6226047277450562,content_only,
julianobarbosa--markitdown-skill,thebushidocollective--markdown-syntax-fundamentals,semantic_knn,0.6783453226089478,content_only,
k-dense-ai--edgartools,ouachitalabs--edgartools,semantic_knn,0.7646964192390442,content_only,
kaakati--accessibility-patterns,kaakati--tvos-specific-patterns,semantic_knn,0.6777333617210388,content_only,
kaakati--accessibility-patterns,laurigates--accessibility-implementation,semantic_knn,0.6593865156173706,content_only,
kaakati--accessibility-patterns,shipshitdev--accessibility,semantic_knn,0.5591556429862976,content_only,
kaakati--accessibility-patterns,taylorarndt--accessibility-rules,semantic_knn,0.5621918439865112,content_only,
kaakati--code-quality-gates,sjungling--ios-swift-expert,semantic_knn,0.574152946472168,content_only,
kaakati--code-quality-gates,vamseeachanta--verification-loop,semantic_knn,0.542925238609314,content_only,
kaakati--session-management,lobbi-docs--authentication,semantic_knn,0.5374693870544434,content_only,
kaakati--testing-patterns,manutej--pytest-patterns,semantic_knn,0.5947952270507812,content_only,
kaichen--amap,manojbajaj95--retain,semantic_knn,0.5230841040611267,content_only,
kaichen--amap,riba2534--feishu-cli-read,semantic_knn,0.565324604511261,content_only,
kaichen--amap,tomwq--expo-gaode-map-search,semantic_knn,0.7199971675872803,content_only,
kaichen--amap,wxkingstar--specfusion,semantic_knn,0.6400034427642822,content_only,
kaichen--amap,xu-xiang--clickhouse-io,semantic_knn,0.5423688888549805,content_only,
karlorz--devsh-orchestrator,parcadei--parallel-agents,semantic_knn,0.6482270956039429,content_only,
karlorz--devsh-orchestrator,s-hiraoku--synapse-manager,semantic_knn,0.538628101348877,content_only,
karlorz--devsh-orchestrator,sionic-ai--maestro-workflow,semantic_knn,0.5921522378921509,content_only,
karlorz--devsh-orchestrator,udecode--orchestrating-swarms,semantic_knn,0.6438202857971191,content_only,
karlorz--devsh-orchestrator,zenobi-us--agent-organizer,semantic_knn,0.5507925748825073,content_only,
karpathy--read-arxiv-paper,lijigang--ljg-paper,semantic_knn,0.5345203876495361,content_only,
karpathy--read-arxiv-paper,lijigang--ljg-xray-paper,semantic_knn,0.5303831100463867,content_only,
karpathy--read-arxiv-paper,varde80--arxiv-search,semantic_knn,0.5744104385375977,content_only,
karpathy--read-arxiv-paper,yrom--arxiv-paper-translator,semantic_knn,0.6439411044120789,content_only,
kasperjunge--ost,thim81--opportunity-solution-tree-builder,semantic_knn,0.7189527750015259,content_only,
kavantrudie--update-context,meetrais--git-analyzer,semantic_knn,0.6239303350448608,content_only,
kavantrudie--update-context,melodic-software--markdown-linting,semantic_knn,0.5598333477973938,content_only,
kavantrudie--update-context,vasilyu1983--git-commit-message,semantic_knn,0.6287182569503784,content_only,
kavantrudie--update-context,wenis--commit-message-formatter,semantic_knn,0.6876130104064941,content_only,
kazukinagata--income-tax,kazukinagata--submit,semantic_knn,0.6597609519958496,content_only,
kazukinagata--reading-receipt,simota--morph,semantic_knn,0.6059256792068481,content_only,
kevintsengtw--dotnet-testing-code-coverage-analysis,wenis--test-coverage-analyzer,semantic_knn,0.571412980556488,content_only,
kevmoo--dart-test-fundamentals,partme-ai--dart-sass,semantic_knn,0.5245272517204285,content_only,
khgs2411--flow-planner,marcusgoll--planning-phase,semantic_knn,0.7014583349227905,content_only,
khgs2411--flow-planner,moosegoose0701--skills-planner,semantic_knn,0.6509546637535095,content_only,
khgs2411--flow-planner,tony363--sc-workflow,semantic_knn,0.5921611189842224,content_only,
khgs2411--flow-planner,travisjneuman--event-planner,semantic_knn,0.5859004259109497,content_only,
khgs2411--flow-planner,udecode--spec-flow-analyzer,semantic_knn,0.5493679046630859,content_only,
kimny1143--form-cro,openclaudia--signup-flow-cro,semantic_knn,0.7501883506774902,content_only,
kimny1143--form-cro,skenetechnologies--product-onboarding,semantic_knn,0.547641932964325,content_only,
kimny1143--ios-app-store-submission,tddworks--appstore-info-generator,semantic_knn,0.571767270565033,content_only,
kivo360--moai-alfred-spec-authoring,vladm3105--doc-spec,semantic_knn,0.5981279611587524,content_only,
kivo360--moai-alfred-spec-authoring,vladm3105--doc-spec-autopilot,semantic_knn,0.5244524478912354,content_only,
kivo360--moai-domain-data-science,pedrohcgs--data-analysis,semantic_knn,0.6169395446777344,content_only,
kivo360--moai-domain-data-science,personamanagmentlayer--data-science-expert,semantic_knn,0.5893641710281372,content_only,
kivo360--moai-domain-data-science,vladm3105--analytics-flow,semantic_knn,0.5236536860466003,content_only,
kivo360--moai-domain-security,nickcrew--owasp-top-10,semantic_knn,0.6716634631156921,content_only,
kivo360--moai-domain-security,oakoss--application-security,semantic_knn,0.6536021828651428,content_only,
kivo360--moai-domain-security,omer-metin--security-owasp,semantic_knn,0.6848739981651306,content_only,
kivo360--moai-domain-security,scientiacapital--security,semantic_knn,0.7141630053520203,content_only,
kivo360--moai-domain-security,thapaliyabikendra--security-patterns,semantic_knn,0.6315910816192627,content_only,
kivo360--moai-lang-scala,personamanagmentlayer--scala-expert,semantic_knn,0.5326371788978577,content_only,
kivo360--moai-lang-scala,rmyndharis--scala-pro,semantic_knn,0.6062028408050537,content_only,
kivo360--moai-lang-scala,sickn33--scala-pro,semantic_knn,0.6021785736083984,content_only,
kivo360--moai-lang-scala,thebushidocollective--scala-functional-patterns,semantic_knn,0.6192909479141235,content_only,
kivo360--moai-streaming-ui,lightprotocol--data-streaming,semantic_knn,0.5393185615539551,content_only,
kjanat--glb-compressor-cli,kjanat--glb-compressor-library,semantic_knn,0.8146263957023621,content_only,
kjanat--glb-compressor-library,opusgamelabs--game-3d-assets,semantic_knn,0.5582576990127563,content_only,
kjgarza--pptx,krishagel--pptx,semantic_knn,1.0000001192092896,content_only,
kjgarza--pptx,netease-youdao--pptx,semantic_knn,1.0000001192092896,content_only,
kjgarza--pptx,sickn33--pptx-official,semantic_knn,0.9392674565315247,content_only,
kjgarza--pptx,skillcreatorai--pptx,semantic_knn,0.9843621850013733,content_only,
kjgarza--pptx,snyk--pptx,semantic_knn,1.0000001192092896,content_only,
kjgarza--pptx,vibery-studio--pptx,semantic_knn,1.0000001192092896,content_only,
kjgarza--project-bootstrapping,levnikolaevich--ln-700-project-bootstrap,semantic_knn,0.651994526386261,content_only,
kjgarza--project-bootstrapping,lidessen--setup,semantic_knn,0.5829089879989624,content_only,
kjgarza--searching-documents-with-coda,sorryhyun--doc-lookup,semantic_knn,0.5871729254722595,content_only,
kjgarza--searching-documents-with-coda,taylorarndt--document-scanning,semantic_knn,0.590185284614563,content_only,
kjgarza--searching-documents-with-coda,totto2727-dotfiles--doc-research,semantic_knn,0.5943018198013306,content_only,
kjgarza--searching-documents-with-coda,tul-sh--web-search,semantic_knn,0.5539284944534302,content_only,
kjgarza--searching-documents-with-coda,vamseeachanta--document-rag-pipeline,semantic_knn,0.5619235634803772,content_only,
kjgarza--xlsx,krishagel--xlsx,semantic_knn,0.9998112916946411,content_only,
kjgarza--xlsx,marcfargas--sheet-model,semantic_knn,0.7602916359901428,content_only,
kjgarza--xlsx,sickn33--xlsx-official,semantic_knn,0.8771814107894897,content_only,
kjgarza--xlsx,skillcreatorai--xlsx,semantic_knn,0.9784709215164185,content_only,
kjgarza--xlsx,snyk--xlsx,semantic_knn,0.9998112916946411,content_only,
kjgarza--xlsx,vibery-studio--xlsx,semantic_knn,0.9998114705085754,content_only,
kluless13--x-articles,openclaudia--write-blog,semantic_knn,0.5630924105644226,content_only,
kluless13--x-articles,tul-sh--twitter-automation,semantic_knn,0.5235888957977295,content_only,
kojder--spring-boot-backend,m19803261706--spring-boot-4,semantic_knn,0.570827841758728,content_only,
kojder--spring-boot-backend,manutej--spring-boot-development,semantic_knn,0.7480005025863647,content_only,
kojder--spring-boot-backend,prakharmnnit--backend-principle-eng-java-pro-max,semantic_knn,0.6021764874458313,content_only,
kojder--spring-boot-backend,tencentblueking--backend-microservice-development,semantic_knn,0.5877889394760132,content_only,
kojder--spring-boot-backend,xu-xiang--springboot-patterns,semantic_knn,0.6021441221237183,content_only,
kooooooma--fm-knowledge-guide,travisjneuman--finance,semantic_knn,0.5946753025054932,content_only,
kostja94--translation,lattifai--omnicaptions-translate,semantic_knn,0.5314839482307434,content_only,
kostja94--translation,payloadcms--generate-translations,semantic_knn,0.5263655781745911,content_only,
kostja94--translation,sunqb--translate,semantic_knn,0.6893037557601929,content_only,
kostja94--translation,zeeshan080--translation-glossary,semantic_knn,0.6132129430770874,content_only,
kousen--spring-boot-best-practices,manutej--spring-boot-development,semantic_knn,0.7285004258155823,content_only,
kousen--spring-boot-best-practices,mindrally--java-spring-development,semantic_knn,0.7255076169967651,content_only,
kousen--spring-boot-best-practices,mindrally--spring-framework,semantic_knn,0.6889685392379761,content_only,
kousen--spring-boot-best-practices,rohitg00--springboot-patterns,semantic_knn,0.6592105627059937,content_only,
kousen--spring-boot-best-practices,xu-xiang--java-coding-standards,semantic_knn,0.5428491830825806,content_only,
krafton-ai--pdf,rohunj--pdf,semantic_knn,0.9999998807907104,content_only,
krafton-ai--pdf,sickn33--pdf-official,semantic_knn,0.870883047580719,content_only,
krafton-ai--pdf,skillcreatorai--pdf,semantic_knn,0.9999998807907104,content_only,
krafton-ai--pdf,vibery-studio--pdf,semantic_knn,0.9999999403953552,content_only,
kreuzberg-dev--kreuzberg,vamseeachanta--document-rag-pipeline,semantic_knn,0.5376507043838501,content_only,
kreuzberg-dev--kreuzberg,vanman2024--document-parsers,semantic_knn,0.5205491185188293,content_only,
kriscard--commit,maroffo--commit,semantic_knn,0.7385272979736328,content_only,
kriscard--commit,rootspec--commit,semantic_knn,0.7264546155929565,content_only,
kriscard--commit,siviter-xyz--semantic-git,semantic_knn,0.7261816263198853,content_only,
kriscard--commit,stevengonsalvez--commit,semantic_knn,0.6393645405769348,content_only,
kriscard--commit,u9401066--git-precommit,semantic_knn,0.5691312551498413,content_only,
kriscard--commit,windmill-labs--commit,semantic_knn,0.6773034334182739,content_only,
kriscard--commit,xbklairith--git-workflow,semantic_knn,0.7426535487174988,content_only,
krishagel--docx,maximhq--docs-writer,semantic_knn,0.5707598924636841,content_only,
krishagel--docx,open-agreements--edit-docx-agreement,semantic_knn,0.5772777795791626,content_only,
krishagel--docx,rysweet--docx,semantic_knn,0.7445797920227051,content_only,
krishagel--docx,shipshitdev--session-documenter,semantic_knn,0.5346947908401489,content_only,
krishagel--docx,sickn33--docx-official,semantic_knn,0.8883628845214844,content_only,
krishagel--docx,skillcreatorai--docx,semantic_knn,0.991997480392456,content_only,
krishagel--docx,vasilyu1983--document-docx,semantic_knn,0.7501383423805237,content_only,
krishagel--docx,vladm3105--doc-review,semantic_knn,0.5547082424163818,content_only,
krishagel--elevenlabs-tts,majiayu000--tts,semantic_knn,0.6839642524719238,content_only,
krishagel--elevenlabs-tts,michaelboeding--voice-generation,semantic_knn,0.6140379905700684,content_only,
krishagel--elevenlabs-tts,sanjay3290--elevenlabs,semantic_knn,0.7532283067703247,content_only,
krishagel--local-tts,openclaw--sherpa-onnx-tts,semantic_knn,0.6522164344787598,content_only,
krishagel--local-tts,thinkfleetai--local-whisper,semantic_knn,0.6444531679153442,content_only,
krishagel--local-tts,wlzh--text-to-speech,semantic_knn,0.585112452507019,content_only,
krishagel--local-tts,zainhas--together-audio,semantic_knn,0.5978245735168457,content_only,
krishagel--pdf-to-markdown,laurigates--docs-latex,semantic_knn,0.6852493286132812,content_only,
krishagel--pdf-to-markdown,madebyecho--md-to-pdf,semantic_knn,0.6746540665626526,content_only,
krishagel--pdf-to-markdown,mathews-tom--md-to-pdf,semantic_knn,0.7266296744346619,content_only,
krishagel--pdf-to-markdown,nebutra--mineru,semantic_knn,0.6772584915161133,content_only,
krishagel--pdf-to-markdown,rangerrick337--pdf-conversion,semantic_knn,0.8844461441040039,content_only,
krishagel--pdf-to-markdown,rysweet--markitdown,semantic_knn,0.7746024131774902,content_only,
krishagel--pdf-to-markdown,smallnest--markitdown,semantic_knn,0.7152604460716248,content_only,
krishagel--pdf-to-markdown,terrylica--pandoc-pdf-generation,semantic_knn,0.6286934614181519,content_only,
krishagel--pdf-to-markdown,vamseeachanta--pdf,semantic_knn,0.7550212144851685,content_only,
krishagel--pdf-to-markdown,vamseeachanta--pdf-text-extractor,semantic_knn,0.8018612861633301,content_only,
krishagel--pdf-to-markdown,yrom--convert-pdf-to-png,semantic_knn,0.5557342767715454,content_only,
krishagel--pptx,netease-youdao--pptx,semantic_knn,1.0000001192092896,content_only,
krishagel--pptx,sickn33--pptx-official,semantic_knn,0.9392674565315247,content_only,
krishagel--pptx,skillcreatorai--pptx,semantic_knn,0.9843621850013733,content_only,
krishagel--pptx,snyk--pptx,semantic_knn,1.0000001192092896,content_only,
krishagel--xlsx,marcfargas--sheet-model,semantic_knn,0.759765625,content_only,
krishagel--xlsx,sickn33--xlsx-official,semantic_knn,0.8770464658737183,content_only,
krishagel--xlsx,skillcreatorai--xlsx,semantic_knn,0.9795873165130615,content_only,
krishagel--xlsx,snyk--xlsx,semantic_knn,1.000000238418579,content_only,
krishagel--xlsx,vasilyu1983--document-xlsx,semantic_knn,0.7854846715927124,content_only,
krishagel--xlsx,vibery-studio--xlsx,semantic_knn,1.000000238418579,content_only,
krmcbride--github-content,tenequm--gh-cli,semantic_knn,0.7378047108650208,content_only,
kunhai-88--canvas-design,zxhfighter--svg-illustrator,semantic_knn,0.5448806285858154,content_only,
kunhai-88--skill-creator,okooo5km--chinese-copyright-application,semantic_knn,0.5292015075683594,content_only,
kunhai-88--skill-creator,zhaihao118--produce-anime,semantic_knn,0.5202502012252808,content_only,
kunhai-88--vercel-react-best-practices,oimiragieo--react-best-practices-vercel,semantic_knn,0.6650990843772888,content_only,
kunhai-88--vercel-react-best-practices,sanity-io--vercel-react-best-practices,semantic_knn,0.6863341331481934,content_only,
kunhai-88--vercel-react-best-practices,sickn33--react-best-practices,semantic_knn,0.6733314394950867,content_only,
kunhai-88--vercel-react-best-practices,tech-leads-club--react-best-practices,semantic_knn,0.6298518776893616,content_only,
kyegomez--data-visualization,secondsky--kpi-dashboard-design,semantic_knn,0.5216376185417175,content_only,
kyegomez--data-visualization,shubhamsaboo--visualization-expert,semantic_knn,0.7828001976013184,content_only,
kyegomez--data-visualization,ynulihao--data-visualization,semantic_knn,0.7992388010025024,content_only,
kyegomez--financial-analysis,octagonai--earnings-financial-guidance,semantic_knn,0.5408032536506653,content_only,
kyegomez--financial-analysis,octagonai--financial-growth,semantic_knn,0.6048941612243652,content_only,
kyegomez--financial-analysis,travisjneuman--finance,semantic_knn,0.7002459764480591,content_only,
l-mb--py-code-health,neversight--python-observability-patterns,semantic_knn,0.545137882232666,content_only,
l-mb--py-code-health,wade56754--code-cleanup,semantic_knn,0.6339201331138611,content_only,
l3digital-net--qt-coverage-workflow,langconfig--python-testing,semantic_knn,0.5871998071670532,content_only,
l3digital-net--qt-coverage-workflow,laurigates--python-testing,semantic_knn,0.6003366708755493,content_only,
l3digital-net--qt-coverage-workflow,wenis--test-coverage-analyzer,semantic_knn,0.6754982471466064,content_only,
l3wi--eda-architect,l3wi--eda-pcb,semantic_knn,0.5377165079116821,content_only,
l3wi--eda-architect,l3wi--eda-research,semantic_knn,0.5340993404388428,content_only,
laguagu--nextjs-seo,mindrally--optimized-nextjs-typescript,semantic_knn,0.6916354894638062,content_only,
laguagu--nextjs-seo,timelessco--nextjs,semantic_knn,0.7440598011016846,content_only,
laguagu--nextjs-seo,wsimmonds--nextjs-app-router-fundamentals,semantic_knn,0.7190326452255249,content_only,
laguagu--react-best-practices,mastra-ai--react-best-practices,semantic_knn,0.800084114074707,content_only,
laguagu--react-best-practices,oimiragieo--react-best-practices-vercel,semantic_knn,0.9792172312736511,content_only,
laguagu--react-best-practices,pproenca--react,semantic_knn,0.7512613534927368,content_only,
laguagu--react-best-practices,s-hiraoku--react-performance,semantic_knn,0.8375884890556335,content_only,
laguagu--react-best-practices,sanity-io--vercel-react-best-practices,semantic_knn,0.9566032290458679,content_only,
laguagu--react-best-practices,sergiodxa--frontend-js-best-practices,semantic_knn,0.6576462984085083,content_only,
laguagu--react-best-practices,sergiodxa--frontend-react-best-practices,semantic_knn,0.8123076558113098,content_only,
laguagu--react-best-practices,shapeshift--react-best-practices,semantic_knn,0.8709917068481445,content_only,
laguagu--react-best-practices,sickn33--react-best-practices,semantic_knn,0.9474004507064819,content_only,
laguagu--react-best-practices,srbhr--nextjs15-performance,semantic_knn,0.7290458679199219,content_only,
laguagu--react-best-practices,srbhr--react-patterns,semantic_knn,0.8244696855545044,content_only,
laguagu--react-best-practices,tdimino--react-best-practices,semantic_knn,1.0,content_only,
laguagu--react-best-practices,tech-leads-club--react-best-practices,semantic_knn,0.97878098487854,content_only,
laguagu--react-best-practices,vercel--cache-components,semantic_knn,0.7247722148895264,content_only,
laguagu--react-best-practices,zoonk--cache-components,semantic_knn,0.7247722148895264,content_only,
laguagu--skill-creator,memodb-io--skill-memory,semantic_knn,0.5283792018890381,content_only,
laguagu--skill-creator,petekp--claude-md-author,semantic_knn,0.6598657369613647,content_only,
laguagu--skill-creator,sfc-gh-dflippo--skills-sync,semantic_knn,0.5879826545715332,content_only,
laguagu--skill-creator,sheng-jie--skill-creator,semantic_knn,0.6982936859130859,content_only,
laguagu--skill-creator,tkorays--install-skills-for-personal-work,semantic_knn,0.5774887204170227,content_only,
laguagu--skill-creator,udecode--create-agent-skills,semantic_knn,0.7056746482849121,content_only,
laguagu--skill-creator,yyh211--create-skill-file,semantic_knn,0.6684947609901428,content_only,
langconfig--python-testing,laurigates--python-testing,semantic_knn,0.8560417890548706,content_only,
laravel--test-skill,pr-pm--ci-test-claude-skill,semantic_knn,0.6391890048980713,content_only,
laststance--coderabbit-resolver,nahisaho--issue-resolver,semantic_knn,0.5792826414108276,content_only,
laststance--coderabbit-resolver,numman-ali--open-source-maintainer,semantic_knn,0.5618651509284973,content_only,
laststance--coderabbit-resolver,squirrel289--handle-pr-feedback,semantic_knn,0.5819298028945923,content_only,
laststance--coderabbit-resolver,talendar--github-pull-request-review,semantic_knn,0.5714142918586731,content_only,
laststance--mentor,nahisaho--software-developer,semantic_knn,0.5262118577957153,content_only,
laststance--mentor,openhands--readiness-report,semantic_knn,0.5811557769775391,content_only,
laststance--mentor,petbrains--code-analyzer,semantic_knn,0.5762741565704346,content_only,
